Version,Threads,ArraySize,MergeVersion,MergeTime,TotalTime
Sequential,1,100000,NA,NA,2.781735
OpenMP,2,100000,Serial,0.000862,0.826155
OpenMP,2,100000,Tree,0.000867,0.803627
OpenMP,4,100000,Serial,0.001683,0.247103
OpenMP,4,100000,Tree,0.001597,0.257873
OpenMP,6,100000,Serial,0.002349,0.118998
OpenMP,6,100000,Tree,0.002434,0.162233
OpenMP,8,100000,Serial,0.002585,0.077743
OpenMP,8,100000,Tree,0.001947,0.087487
OpenMP,10,100000,Serial,0.003350,0.064883
OpenMP,10,100000,Tree,0.002453,0.067357
OpenMP,12,100000,Serial,0.004236,0.071011
OpenMP,12,100000,Tree,0.003296,0.070669
Pthreads,2,100000,Serial,0.001053,0.742249
Pthreads,2,100000,Tree,0.013597,0.769469
Pthreads,4,100000,Serial,0.001685,0.241864
Pthreads,4,100000,Tree,0.004546,0.246927
Pthreads,6,100000,Serial,0.002157,0.119041
Pthreads,6,100000,Tree,0.031178,0.152639
Pthreads,8,100000,Serial,0.002530,0.079603
Pthreads,8,100000,Tree,0.030498,0.114520
Pthreads,10,100000,Serial,0.003127,0.056026
Pthreads,10,100000,Tree,0.037488,0.096022
Pthreads,12,100000,Serial,0.003576,0.054584
Pthreads,12,100000,Tree,0.003412,0.045852
MPI,2,100000,Serial,0.001013,0.809444
MPI,2,100000,Tree,0.000986,0.717468
MPI,4,100000,Serial,0.001509,0.220009
MPI,4,100000,Tree,0.008827,0.257036
MPI,6,100000,Serial,0.002230,0.123384
MPI,6,100000,Tree,0.007293,0.132995
MPI,8,100000,Serial,0.002817,0.085713
MPI,8,100000,Tree,0.009568,0.112097
MPI,10,100000,Serial,0.003108,0.064377
MPI,10,100000,Tree,0.031595,0.090728
MPI,12,100000,Serial,0.004143,0.041153
MPI,12,100000,Tree,0.036383,0.083716
