Version,Threads,ArraySize,MergeVersion,MergeTime,TotalTime 
Sequential,1,100000,NA,, 
OpenMP,2,100000,0,,seconds 
OpenMP,2,100000,1,,seconds 
OpenMP,2,100000,1,,seconds 
OpenMP,2,100000,2,,seconds 
OpenMP,2,100000,2,,seconds 
OpenMP,2,100000,2,,seconds 
OpenMP,4,100000,0,,seconds 
OpenMP,4,100000,1,,seconds 
OpenMP,4,100000,1,,seconds 
OpenMP,4,100000,2,,seconds 
OpenMP,4,100000,2,,seconds 
OpenMP,4,100000,2,,seconds 
OpenMP,6,100000,0,,seconds 
OpenMP,6,100000,1,,seconds 
OpenMP,6,100000,1,,seconds 
OpenMP,6,100000,2,,seconds 
OpenMP,6,100000,2,,seconds 
OpenMP,6,100000,2,,seconds 
OpenMP,8,100000,0,,seconds 
OpenMP,8,100000,1,,seconds 
OpenMP,8,100000,1,,seconds 
OpenMP,8,100000,2,,seconds 
OpenMP,8,100000,2,,seconds 
OpenMP,8,100000,2,,seconds 
OpenMP,10,100000,0,,seconds 
OpenMP,10,100000,1,,seconds 
OpenMP,10,100000,1,,seconds 
OpenMP,10,100000,2,,seconds 
OpenMP,10,100000,2,,seconds 
OpenMP,10,100000,2,,seconds 
OpenMP,12,100000,0,,seconds 
OpenMP,12,100000,1,,seconds 
OpenMP,12,100000,1,,seconds 
OpenMP,12,100000,2,,seconds 
OpenMP,12,100000,2,,seconds 
OpenMP,12,100000,2,,seconds 
Pthreads,2,100000,0,,seconds 
Pthreads,2,100000,1,,seconds 
Pthreads,2,100000,1,,seconds 
Pthreads,2,100000,2,,seconds 
Pthreads,2,100000,2,,seconds 
Pthreads,2,100000,2,,seconds 
Pthreads,4,100000,0,,seconds 
Pthreads,4,100000,1,,seconds 
Pthreads,4,100000,1,,seconds 
Pthreads,4,100000,2,,seconds 
Pthreads,4,100000,2,,seconds 
Pthreads,4,100000,2,,seconds 
Pthreads,6,100000,0,,seconds 
Pthreads,6,100000,1,,seconds 
Pthreads,6,100000,1,,seconds 
Pthreads,6,100000,2,,seconds 
Pthreads,6,100000,2,,seconds 
Pthreads,6,100000,2,,seconds 
Pthreads,8,100000,0,,seconds 
Pthreads,8,100000,1,,seconds 
Pthreads,8,100000,1,,seconds 
Pthreads,8,100000,2,,seconds 
Pthreads,8,100000,2,,seconds 
Pthreads,8,100000,2,,seconds 
Pthreads,10,100000,0,,seconds 
Pthreads,10,100000,1,,seconds 
Pthreads,10,100000,1,,seconds 
Pthreads,10,100000,2,,seconds 
Pthreads,10,100000,2,,seconds 
Pthreads,10,100000,2,,seconds 
Pthreads,12,100000,0,,seconds 
Pthreads,12,100000,1,,seconds 
Pthreads,12,100000,1,,seconds 
Pthreads,12,100000,2,,seconds 
Pthreads,12,100000,2,,seconds 
Pthreads,12,100000,2,,seconds 
